IND_UUID,IND_NAME,IND_CODE,DIM_GEO_CODE_M49,GEO_NAME_SHORT,DIM_TIME,DIM_TIME_TYPE,DIM_SEX,DIM_AGE,DIM_ENV_BURDEN,DIM_VALUE_TYPE,VALUE_NUMERIC,VALUE_NUMERIC_LOWER,VALUE_NUMERIC_UPPER,DIM_PUBLISH_STATE_CODE
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Total,10 to 14 years,Lower respiratory infections,RATE_PER_100000,0.0285,0.01966,0.03917,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Total,15 to 19 years,Lower respiratory infections,RATE_PER_100000,0.02606,0.01793,0.0363,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Total,30 to 34 years,Chronic obstructive pulmonary disease,RATE_PER_100000,0.00605,0.00222,0.01216,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Total,40 to 44 years,Lower respiratory infections,RATE_PER_100000,0.10316,0.0558,0.17069,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Total,40 to 44 years,"Trachea, bronchus, lung cancers",RATE_PER_100000,0.03122,0.01863,0.04715,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Total,40 to 44 years,Chronic obstructive pulmonary disease,RATE_PER_100000,0.01796,0.00617,0.03674,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Total,45 to 49 years,Lower respiratory infections,RATE_PER_100000,0.10693,0.05936,0.17414,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Total,45 to 49 years,Ischaemic heart disease,RATE_PER_100000,0.59654,0.37425,0.82443,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Male,30 to 34 years,Ischaemic heart disease,RATE_PER_100000,0.14519,0.09099,0.20257,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Male,30 to 34 years,Stroke,RATE_PER_100000,0.03878,0.01938,0.06255,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Male,35 to 39 years,"Trachea, bronchus, lung cancers",RATE_PER_100000,0.01773,0.00975,0.02794,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Male,35 to 39 years,Ischaemic heart disease,RATE_PER_100000,0.30901,0.19158,0.43656,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Male,45 to 49 years,Stroke,RATE_PER_100000,0.21554,0.10729,0.34323,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Male,45 to 49 years,Chronic obstructive pulmonary disease,RATE_PER_100000,0.04309,0.01429,0.08869,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Male,50 to 54 years,Lower respiratory infections,RATE_PER_100000,0.16898,0.09325,0.27508,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Male,55 to 59 years,Chronic obstructive pulmonary disease,RATE_PER_100000,0.1501,0.04727,0.31716,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Male,55 to 59 years,Ischaemic heart disease,RATE_PER_100000,2.25124,1.40207,3.13581,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Male,60 to 64 years,Lower respiratory infections,RATE_PER_100000,0.23597,0.12964,0.37873,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Male,60 to 64 years,"Trachea, bronchus, lung cancers",RATE_PER_100000,0.64812,0.34509,1.03586,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Male,70 to 74 years,"Trachea, bronchus, lung cancers",RATE_PER_100000,0.55401,0.30554,0.8812,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Total,45 to 49 years,Chronic obstructive pulmonary disease,RATE_PER_100000,0.03007,0.01013,0.06116,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Total,50 to 54 years,Ischaemic heart disease,RATE_PER_100000,0.91037,0.57032,1.25054,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Total,55 to 59 years,Stroke,RATE_PER_100000,0.37656,0.19126,0.6013,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Total,55 to 59 years,Chronic obstructive pulmonary disease,RATE_PER_100000,0.10254,0.03248,0.21306,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Total,5 to 9 years,Lower respiratory infections,RATE_PER_100000,0.03597,0.02485,0.04923,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Total,60 to 64 years,"Trachea, bronchus, lung cancers",RATE_PER_100000,0.3853,0.20884,0.61037,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Total,60 to 64 years,Ischaemic heart disease,RATE_PER_100000,2.00518,1.24946,2.80557,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Total,65 to 69 years,Ischaemic heart disease,RATE_PER_100000,2.53186,1.58225,3.52334,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Total,70 to 74 years,Ischaemic heart disease,RATE_PER_100000,2.53056,1.56828,3.47353,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Total,70 to 74 years,Chronic obstructive pulmonary disease,RATE_PER_100000,0.2907,0.09225,0.61534,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Total,75 to 79 years,Lower respiratory infections,RATE_PER_100000,0.20445,0.11534,0.31129,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Total,75 to 79 years,"Trachea, bronchus, lung cancers",RATE_PER_100000,0.21845,0.12242,0.34353,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Male,75 to 79 years,"Trachea, bronchus, lung cancers",RATE_PER_100000,0.38273,0.21461,0.60197,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Male,80 plus years,Stroke,RATE_PER_100000,2.31062,1.16701,3.59603,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Male,80 plus years,Chronic obstructive pulmonary disease,RATE_PER_100000,1.06435,0.3203,2.33316,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Male,Total years,"Trachea, bronchus, lung cancers",RATE_PER_100000,3.87666,2.16757,6.07085,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Total,Total years,Lower respiratory infections,RATE_PER_100000,2.63779,1.6188,3.90331,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Total,Total years,"Trachea, bronchus, lung cancers",RATE_PER_100000,2.22649,1.25676,3.48747,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Total,Total years,Chronic obstructive pulmonary disease,RATE_PER_100000,2.27391,0.7471,4.62328,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Female,25 to 29 years,"Trachea, bronchus, lung cancers",RATE_PER_100000,0.00302,0.00184,0.00448,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,246,Finland,2019,YEAR,Female,Ischaemic heart disease,,RATE_PER_100000,3.73261,1.78777,5.75402,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,246,Finland,2019,YEAR,Female,Stroke,,RATE_PER_100000,0.94812,0.22484,2.18901,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,242,Fiji,2019,YEAR,Female,Ischaemic heart disease,,RATE_PER_100000,47.63706,29.60548,63.04064,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,242,Fiji,2019,YEAR,Female,Chronic obstructive pulmonary disease,,RATE_PER_100000,4.97021,2.48455,8.70785,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Female,30 to 34 years,Ischaemic heart disease,RATE_PER_100000,0.04067,0.02635,0.05532,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Female,35 to 39 years,Chronic obstructive pulmonary disease,RATE_PER_100000,0.0068,0.00261,0.01315,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Female,40 to 44 years,Stroke,RATE_PER_100000,0.07147,0.03642,0.11422,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Female,45 to 49 years,Lower respiratory infections,RATE_PER_100000,0.05061,0.02956,0.07944,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Male,5 to 9 years,Lower respiratory infections,RATE_PER_100000,0.03549,0.02448,0.04859,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Male,65 to 69 years,Lower respiratory infections,RATE_PER_100000,0.24046,0.13792,0.37641,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Male,65 to 69 years,Ischaemic heart disease,RATE_PER_100000,3.65665,2.27575,5.08019,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Male,75 to 79 years,Ischaemic heart disease,RATE_PER_100000,3.63681,2.21518,4.92318,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Female,50 to 54 years,Lower respiratory infections,RATE_PER_100000,0.05227,0.03102,0.08061,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Female,50 to 54 years,"Trachea, bronchus, lung cancers",RATE_PER_100000,0.08076,0.04717,0.12489,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Female,55 to 59 years,Ischaemic heart disease,RATE_PER_100000,0.65044,0.41152,0.90128,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Female,60 to 64 years,Chronic obstructive pulmonary disease,RATE_PER_100000,0.10191,0.03311,0.21171,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Male,80 plus years,Lower respiratory infections,RATE_PER_100000,0.98504,0.47489,1.64395,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Male,80 plus years,"Trachea, bronchus, lung cancers",RATE_PER_100000,0.39621,0.21716,0.63104,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Male,Total years,Total,RATE_PER_100000,57.34708,40.92715,76.08422,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Male,Total years,Chronic obstructive pulmonary disease,RATE_PER_100000,3.41538,1.10816,7.06389,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Female,65 to 69 years,Lower respiratory infections,RATE_PER_100000,0.09626,0.05883,0.14375,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Female,65 to 69 years,Chronic obstructive pulmonary disease,RATE_PER_100000,0.14458,0.04711,0.30005,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Female,70 to 74 years,Ischaemic heart disease,RATE_PER_100000,1.8978,1.18718,2.62382,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Female,75 to 79 years,Chronic obstructive pulmonary disease,RATE_PER_100000,0.21658,0.0707,0.45481,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,250,France,2019,YEAR,Total,Lower respiratory infections,,RATE_PER_100000,1.01391,0.36349,1.88267,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,250,France,2019,YEAR,Total,"Trachea, bronchus, lung cancers",,RATE_PER_100000,1.25737,0.60213,2.21644,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,250,France,2019,YEAR,Female,Total,,RATE_PER_100000,7.24875,5.23411,9.39038,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,250,France,2019,YEAR,Male,Ischaemic heart disease,,RATE_PER_100000,7.40673,4.26856,10.02849,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Female,80 plus years,Ischaemic heart disease,RATE_PER_100000,8.6934,5.36283,12.0157,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Female,Total years,Stroke,RATE_PER_100000,7.39022,3.7762,11.68145,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Female,Total years,Chronic obstructive pulmonary disease,RATE_PER_100000,1.53736,0.52453,3.12817,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Male,25 to 29 years,Lower respiratory infections,RATE_PER_100000,0.03977,0.02545,0.0602,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Male,25 to 29 years,"Trachea, bronchus, lung cancers",RATE_PER_100000,0.0038,0.00232,0.00562,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Male,25 to 29 years,Ischaemic heart disease,RATE_PER_100000,0.05882,0.037,0.07935,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Male,25 to 29 years,Stroke,RATE_PER_100000,0.01833,0.00952,0.02822,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Male,30 to 34 years,"Trachea, bronchus, lung cancers",RATE_PER_100000,0.00757,0.00448,0.01143,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Male,35 to 39 years,Stroke,RATE_PER_100000,0.07938,0.03886,0.13048,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Male,35 to 39 years,Chronic obstructive pulmonary disease,RATE_PER_100000,0.0138,0.00462,0.02886,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Male,40 to 44 years,Lower respiratory infections,RATE_PER_100000,0.15503,0.08221,0.25866,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Male,40 to 44 years,"Trachea, bronchus, lung cancers",RATE_PER_100000,0.04,0.02395,0.06137,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Male,40 to 44 years,Stroke,RATE_PER_100000,0.14276,0.07018,0.23306,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Male,40 to 44 years,Chronic obstructive pulmonary disease,RATE_PER_100000,0.02558,0.00854,0.05303,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Male,45 to 49 years,Lower respiratory infections,RATE_PER_100000,0.16473,0.09021,0.27015,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Male,50 to 54 years,Ischaemic heart disease,RATE_PER_100000,1.48509,0.92655,2.04785,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,246,Finland,2019,YEAR,Total,Stroke,,RATE_PER_100000,1.04826,0.24859,2.42021,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,246,Finland,2019,YEAR,Total,Chronic obstructive pulmonary disease,,RATE_PER_100000,0.2809,0.02518,0.86324,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,246,Finland,2019,YEAR,Male,"Trachea, bronchus, lung cancers",,RATE_PER_100000,0.32371,0.12597,0.65833,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,242,Fiji,2019,YEAR,Total,Total,,RATE_PER_100000,118.68923,82.27281,155.79787,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Male,55 to 59 years,Lower respiratory infections,RATE_PER_100000,0.20754,0.11449,0.33868,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Male,55 to 59 years,Stroke,RATE_PER_100000,0.50548,0.25321,0.8085,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Male,60 to 64 years,Stroke,RATE_PER_100000,0.73774,0.36397,1.19524,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Male,65 to 69 years,Chronic obstructive pulmonary disease,RATE_PER_100000,0.37462,0.11784,0.79193,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Male,70 to 74 years,Lower respiratory infections,RATE_PER_100000,0.23515,0.13256,0.35613,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Male,70 to 74 years,Stroke,RATE_PER_100000,0.93231,0.46617,1.47382,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Male,75 to 79 years,Lower respiratory infections,RATE_PER_100000,0.27556,0.15094,0.42691,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Male,75 to 79 years,Stroke,RATE_PER_100000,1.05714,0.53534,1.64308,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,956,Europe,2019,YEAR,Male,75 to 79 years,Chronic obstructive pulmonary disease,RATE_PER_100000,0.48171,0.1514,1.02429,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,246,Finland,2019,YEAR,Total,"Trachea, bronchus, lung cancers",,RATE_PER_100000,0.2236,0.08701,0.45473,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,246,Finland,2019,YEAR,Total,Ischaemic heart disease,,RATE_PER_100000,5.77626,2.7666,8.90443,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,246,Finland,2019,YEAR,Female,Lower respiratory infections,,RATE_PER_100000,0.10131,0.01778,0.25862,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,250,France,2019,YEAR,Male,Stroke,,RATE_PER_100000,1.72234,0.68797,3.06011,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,583,Micronesia (Federated States of),2019,YEAR,Total,Stroke,,RATE_PER_100000,60.48918,35.46971,88.792,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,583,Micronesia (Federated States of),2019,YEAR,Total,Chronic obstructive pulmonary disease,,RATE_PER_100000,29.73138,17.12063,47.14972,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,583,Micronesia (Federated States of),2019,YEAR,Female,Ischaemic heart disease,,RATE_PER_100000,88.92072,63.44556,113.39004,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,583,Micronesia (Federated States of),2019,YEAR,Male,Lower respiratory infections,,RATE_PER_100000,37.21775,28.27201,45.62374,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,583,Micronesia (Federated States of),2019,YEAR,Male,Ischaemic heart disease,,RATE_PER_100000,142.62137,99.1389,183.90578,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,266,Gabon,2019,YEAR,Total,Lower respiratory infections,,RATE_PER_100000,22.76216,9.04057,37.69743,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,266,Gabon,2019,YEAR,Total,"Trachea, bronchus, lung cancers",,RATE_PER_100000,1.88963,0.68616,3.56023,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,246,Finland,2019,YEAR,Female,"Trachea, bronchus, lung cancers",,RATE_PER_100000,0.14393,0.05601,0.2927,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,246,Finland,2019,YEAR,Female,Chronic obstructive pulmonary disease,,RATE_PER_100000,0.16775,0.01504,0.51552,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,246,Finland,2019,YEAR,Male,Lower respiratory infections,,RATE_PER_100000,0.13141,0.02306,0.33545,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,246,Finland,2019,YEAR,Male,Ischaemic heart disease,,RATE_PER_100000,8.32104,3.98544,12.82734,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,266,Gabon,2019,YEAR,Total,Stroke,,RATE_PER_100000,18.43226,7.77755,33.62232,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,266,Gabon,2019,YEAR,Total,Chronic obstructive pulmonary disease,,RATE_PER_100000,6.06755,1.86832,12.62364,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,266,Gabon,2019,YEAR,Female,Lower respiratory infections,,RATE_PER_100000,15.74599,6.29564,25.97141,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,266,Gabon,2019,YEAR,Male,Total,,RATE_PER_100000,97.73402,48.62792,151.9435,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,242,Fiji,2019,YEAR,Total,Lower respiratory infections,,RATE_PER_100000,12.67703,8.78889,16.44137,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,242,Fiji,2019,YEAR,Total,"Trachea, bronchus, lung cancers",,RATE_PER_100000,2.10106,1.37972,2.85422,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,242,Fiji,2019,YEAR,Female,Total,,RATE_PER_100000,88.58114,62.61284,116.2987,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,242,Fiji,2019,YEAR,Male,"Trachea, bronchus, lung cancers",,RATE_PER_100000,2.49533,1.60399,3.43938,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,242,Fiji,2019,YEAR,Male,Stroke,,RATE_PER_100000,23.07844,12.15548,37.16063,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,250,France,2019,YEAR,Male,"Trachea, bronchus, lung cancers",,RATE_PER_100000,1.94194,0.92996,3.42317,PUBLISHED
