IND_UUID,IND_NAME,IND_CODE,DIM_GEO_CODE_M49,GEO_NAME_SHORT,DIM_TIME,DIM_TIME_TYPE,DIM_SEX,DIM_VALUE_TYPE,VALUE_NUMERIC,DIM_PUBLISH_STATE_CODE
90E2E48,Life expectancy (at birth),WHOSIS_000001,496,Mongolia,2015,YEAR,Male,AMOUNT,63.44672,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,516,Namibia,2015,YEAR,Male,AMOUNT,59.36171,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,328,Guyana,2015,YEAR,Total,AMOUNT,65.58898,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,328,Guyana,2015,YEAR,Male,AMOUNT,62.31269,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,340,Honduras,2015,YEAR,Male,AMOUNT,67.57335,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,191,Croatia,2015,YEAR,Total,AMOUNT,77.5798,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,332,Haiti,2015,YEAR,Total,AMOUNT,62.60823,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,478,Mauritania,2015,YEAR,Total,AMOUNT,67.40752,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,478,Mauritania,2015,YEAR,Male,AMOUNT,67.19347,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,480,Mauritius,2015,YEAR,Total,AMOUNT,74.13624,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,454,Malawi,2015,YEAR,Male,AMOUNT,59.67438,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,458,Malaysia,2015,YEAR,Male,AMOUNT,73.01138,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,516,Namibia,2015,YEAR,Female,AMOUNT,66.22478,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,562,Niger,2015,YEAR,Female,AMOUNT,62.86394,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,562,Niger,2015,YEAR,Male,AMOUNT,60.2756,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,566,Nigeria,2015,YEAR,Female,AMOUNT,62.79717,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,528,Netherlands (Kingdom of the),2015,YEAR,Total,AMOUNT,81.28043,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,566,Nigeria,2015,YEAR,Total,AMOUNT,61.15609,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,524,Nepal,2015,YEAR,Total,AMOUNT,69.4259,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,524,Nepal,2015,YEAR,Female,AMOUNT,71.39408,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,512,Oman,2015,YEAR,Male,AMOUNT,71.40276,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,586,Pakistan,2015,YEAR,Female,AMOUNT,65.36355,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,332,Haiti,2015,YEAR,Male,AMOUNT,62.08983,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,348,Hungary,2015,YEAR,Female,AMOUNT,78.73118,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,348,Hungary,2015,YEAR,Male,AMOUNT,72.16216,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,360,Indonesia,2015,YEAR,Female,AMOUNT,72.504,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,356,India,2015,YEAR,Total,AMOUNT,69.31467,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,604,Peru,2015,YEAR,Total,AMOUNT,79.07546,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,604,Peru,2015,YEAR,Male,AMOUNT,77.55082,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,598,Papua New Guinea,2015,YEAR,Total,AMOUNT,64.48792,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,598,Papua New Guinea,2015,YEAR,Male,AMOUNT,62.56906,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,616,Poland,2015,YEAR,Total,AMOUNT,77.2867,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,524,Nepal,2015,YEAR,Male,AMOUNT,67.32189,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,554,New Zealand,2015,YEAR,Male,AMOUNT,79.73185,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,512,Oman,2015,YEAR,Female,AMOUNT,74.08579,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,586,Pakistan,2015,YEAR,Total,AMOUNT,64.18282,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,608,Philippines,2015,YEAR,Female,AMOUNT,73.66255,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,356,India,2015,YEAR,Male,AMOUNT,68.10913,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,364,Iran (Islamic Republic of),2015,YEAR,Total,AMOUNT,76.66063,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,368,Iraq,2015,YEAR,Female,AMOUNT,73.40775,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,352,Iceland,2015,YEAR,Female,AMOUNT,83.56476,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,376,Israel,2015,YEAR,Female,AMOUNT,83.79334,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,392,Japan,2015,YEAR,Female,AMOUNT,86.41145,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,392,Japan,2015,YEAR,Male,AMOUNT,80.69969,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,398,Kazakhstan,2015,YEAR,Female,AMOUNT,76.21558,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,398,Kazakhstan,2015,YEAR,Male,AMOUNT,67.42753,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,404,Kenya,2015,YEAR,Male,AMOUNT,61.71071,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,417,Kyrgyzstan,2015,YEAR,Female,AMOUNT,75.28014,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,417,Kyrgyzstan,2015,YEAR,Male,AMOUNT,67.91751,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,116,Cambodia,2015,YEAR,Female,AMOUNT,71.88922,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,116,Cambodia,2015,YEAR,Male,AMOUNT,66.19556,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,296,Kiribati,2015,YEAR,Male,AMOUNT,55.13306,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,620,Portugal,2015,YEAR,Male,AMOUNT,77.92036,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,600,Paraguay,2015,YEAR,Total,AMOUNT,75.56395,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,634,Qatar,2015,YEAR,Male,AMOUNT,77.16736,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,643,Russian Federation,2015,YEAR,Female,AMOUNT,76.60394,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,643,Russian Federation,2015,YEAR,Male,AMOUNT,65.84554,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,646,Rwanda,2015,YEAR,Female,AMOUNT,69.82083,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,646,Rwanda,2015,YEAR,Male,AMOUNT,65.47186,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,702,Singapore,2015,YEAR,Total,AMOUNT,82.80753,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,702,Singapore,2015,YEAR,Male,AMOUNT,80.71653,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,90,Solomon Islands,2015,YEAR,Total,AMOUNT,64.74374,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,694,Sierra Leone,2015,YEAR,Total,AMOUNT,56.93931,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,694,Sierra Leone,2015,YEAR,Female,AMOUNT,57.93263,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,694,Sierra Leone,2015,YEAR,Male,AMOUNT,55.90025,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,222,El Salvador,2015,YEAR,Total,AMOUNT,73.24693,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,222,El Salvador,2015,YEAR,Female,AMOUNT,78.02328,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,410,Republic of Korea,2015,YEAR,Total,AMOUNT,82.20299,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,410,Republic of Korea,2015,YEAR,Female,AMOUNT,85.12067,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,414,Kuwait,2015,YEAR,Male,AMOUNT,79.4603,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,418,Lao People's Democratic Republic,2015,YEAR,Total,AMOUNT,67.07706,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,418,Lao People's Democratic Republic,2015,YEAR,Male,AMOUNT,64.69891,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,222,El Salvador,2015,YEAR,Male,AMOUNT,68.12299,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,706,Somalia,2015,YEAR,Female,AMOUNT,57.30913,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,688,Serbia,2015,YEAR,Female,AMOUNT,77.76003,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,728,South Sudan,2015,YEAR,Female,AMOUNT,64.29511,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,728,South Sudan,2015,YEAR,Male,AMOUNT,59.80157,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,678,Sao Tome and Principe,2015,YEAR,Female,AMOUNT,71.1162,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,740,Suriname,2015,YEAR,Male,AMOUNT,69.49567,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,752,Sweden,2015,YEAR,Male,AMOUNT,79.96867,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,690,Seychelles,2015,YEAR,Male,AMOUNT,69.953,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,760,Syrian Arab Republic,2015,YEAR,Total,AMOUNT,64.40233,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,760,Syrian Arab Republic,2015,YEAR,Female,AMOUNT,68.36895,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,760,Syrian Arab Republic,2015,YEAR,Male,AMOUNT,60.87939,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,148,Chad,2015,YEAR,Male,AMOUNT,56.22492,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,764,Thailand,2015,YEAR,Total,AMOUNT,77.41125,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,764,Thailand,2015,YEAR,Female,AMOUNT,80.69901,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,422,Lebanon,2015,YEAR,Total,AMOUNT,75.98468,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,430,Liberia,2015,YEAR,Total,AMOUNT,61.16508,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,662,Saint Lucia,2015,YEAR,Female,AMOUNT,78.52065,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,662,Saint Lucia,2015,YEAR,Male,AMOUNT,71.82034,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,440,Lithuania,2015,YEAR,Female,AMOUNT,79.47274,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,440,Lithuania,2015,YEAR,Male,AMOUNT,69.09326,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,428,Latvia,2015,YEAR,Total,AMOUNT,74.79697,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,428,Latvia,2015,YEAR,Male,AMOUNT,69.92623,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,498,Republic of Moldova,2015,YEAR,Male,AMOUNT,67.18941,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,450,Madagascar,2015,YEAR,Total,AMOUNT,64.18649,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,450,Madagascar,2015,YEAR,Male,AMOUNT,62.87302,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,462,Maldives,2015,YEAR,Female,AMOUNT,79.47192,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,484,Mexico,2015,YEAR,Female,AMOUNT,78.60807,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,807,North Macedonia,2015,YEAR,Female,AMOUNT,75.87265,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,466,Mali,2015,YEAR,Male,AMOUNT,60.35869,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,470,Malta,2015,YEAR,Female,AMOUNT,83.57609,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,104,Myanmar,2015,YEAR,Total,AMOUNT,67.57671,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,499,Montenegro,2015,YEAR,Total,AMOUNT,75.27178,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,496,Mongolia,2015,YEAR,Total,AMOUNT,67.61475,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,496,Mongolia,2015,YEAR,Female,AMOUNT,72.13081,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,508,Mozambique,2015,YEAR,Total,AMOUNT,55.94504,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,454,Malawi,2015,YEAR,Total,AMOUNT,63.0444,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,516,Namibia,2015,YEAR,Total,AMOUNT,62.86888,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,562,Niger,2015,YEAR,Total,AMOUNT,61.53951,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,558,Nicaragua,2015,YEAR,Total,AMOUNT,74.61766,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,558,Nicaragua,2015,YEAR,Female,AMOUNT,77.31888,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,528,Netherlands (Kingdom of the),2015,YEAR,Male,AMOUNT,79.66799,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,578,Norway,2015,YEAR,Total,AMOUNT,82.00599,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,578,Norway,2015,YEAR,Female,AMOUNT,83.70757,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,554,New Zealand,2015,YEAR,Female,AMOUNT,82.8511,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,408,Democratic People's Republic of Korea,2015,YEAR,Male,AMOUNT,68.42332,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,682,Saudi Arabia,2015,YEAR,Male,AMOUNT,71.73454,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,729,Sudan,2015,YEAR,Female,AMOUNT,69.7097,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,955,South-East Asia,2015,YEAR,Total,AMOUNT,70.19729,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,686,Senegal,2015,YEAR,Total,AMOUNT,67.20235,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,586,Pakistan,2015,YEAR,Male,AMOUNT,63.12226,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,591,Panama,2015,YEAR,Total,AMOUNT,78.71516,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,591,Panama,2015,YEAR,Female,AMOUNT,81.38107,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,608,Philippines,2015,YEAR,Total,AMOUNT,70.29715,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,598,Papua New Guinea,2015,YEAR,Female,AMOUNT,66.54095,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,686,Senegal,2015,YEAR,Male,AMOUNT,65.46416,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,702,Singapore,2015,YEAR,Female,AMOUNT,84.88934,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,90,Solomon Islands,2015,YEAR,Male,AMOUNT,62.34483,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,706,Somalia,2015,YEAR,Male,AMOUNT,52.16772,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,688,Serbia,2015,YEAR,Male,AMOUNT,72.69195,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,616,Poland,2015,YEAR,Male,AMOUNT,73.36466,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,408,Democratic People's Republic of Korea,2015,YEAR,Total,AMOUNT,71.75806,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,620,Portugal,2015,YEAR,Total,AMOUNT,80.88557,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,620,Portugal,2015,YEAR,Female,AMOUNT,83.66529,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,634,Qatar,2015,YEAR,Total,AMOUNT,76.40804,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,728,South Sudan,2015,YEAR,Total,AMOUNT,61.98944,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,678,Sao Tome and Principe,2015,YEAR,Male,AMOUNT,68.04631,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,703,Slovakia,2015,YEAR,Total,AMOUNT,77.01103,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,705,Slovenia,2015,YEAR,Female,AMOUNT,83.32298,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,752,Sweden,2015,YEAR,Total,AMOUNT,81.74503,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,642,Romania,2015,YEAR,Total,AMOUNT,74.82143,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,642,Romania,2015,YEAR,Female,AMOUNT,78.42323,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,646,Rwanda,2015,YEAR,Total,AMOUNT,67.68883,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,682,Saudi Arabia,2015,YEAR,Female,AMOUNT,75.24725,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,729,Sudan,2015,YEAR,Total,AMOUNT,67.93808,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,729,Sudan,2015,YEAR,Male,AMOUNT,66.19466,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,686,Senegal,2015,YEAR,Female,AMOUNT,68.7729,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,90,Solomon Islands,2015,YEAR,Female,AMOUNT,67.40598,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,688,Serbia,2015,YEAR,Total,AMOUNT,75.20887,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,740,Suriname,2015,YEAR,Total,AMOUNT,72.60451,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,740,Suriname,2015,YEAR,Female,AMOUNT,75.84726,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,705,Slovenia,2015,YEAR,Total,AMOUNT,80.47,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,148,Chad,2015,YEAR,Total,AMOUNT,57.9122,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,768,Togo,2015,YEAR,Male,AMOUNT,59.24372,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,762,Tajikistan,2015,YEAR,Total,AMOUNT,68.65755,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,752,Sweden,2015,YEAR,Female,AMOUNT,83.49753,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,690,Seychelles,2015,YEAR,Female,AMOUNT,76.83038,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,795,Turkmenistan,2015,YEAR,Male,AMOUNT,65.65692,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,776,Tonga,2015,YEAR,Total,AMOUNT,72.33002,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,800,Uganda,2015,YEAR,Total,AMOUNT,64.46594,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,414,Kuwait,2015,YEAR,Total,AMOUNT,81.13089,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,414,Kuwait,2015,YEAR,Female,AMOUNT,83.84083,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,434,Libya,2015,YEAR,Total,AMOUNT,74.60217,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,434,Libya,2015,YEAR,Female,AMOUNT,76.90043,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,662,Saint Lucia,2015,YEAR,Total,AMOUNT,75.00793,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,426,Lesotho,2015,YEAR,Female,AMOUNT,50.58294,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,426,Lesotho,2015,YEAR,Male,AMOUNT,45.07003,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,442,Luxembourg,2015,YEAR,Male,AMOUNT,80.2582,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,504,Morocco,2015,YEAR,Male,AMOUNT,71.37453,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,498,Republic of Moldova,2015,YEAR,Female,AMOUNT,75.04539,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,450,Madagascar,2015,YEAR,Female,AMOUNT,65.50301,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,807,North Macedonia,2015,YEAR,Male,AMOUNT,71.66879,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,466,Mali,2015,YEAR,Total,AMOUNT,60.88689,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,499,Montenegro,2015,YEAR,Male,AMOUNT,72.83126,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,508,Mozambique,2015,YEAR,Female,AMOUNT,59.44558,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,800,Uganda,2015,YEAR,Female,AMOUNT,68.12691,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,840,United States of America,2015,YEAR,Male,AMOUNT,76.30525,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,862,Venezuela (Bolivarian Republic of),2015,YEAR,Male,AMOUNT,70.58763,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,704,Viet Nam,2015,YEAR,Female,AMOUNT,77.61496,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,704,Viet Nam,2015,YEAR,Male,AMOUNT,68.88122,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,548,Vanuatu,2015,YEAR,Total,AMOUNT,64.63885,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,910,High-income economies,2015,YEAR,Male,AMOUNT,77.80768,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,912,Lower-middle-income economies,2015,YEAR,Total,AMOUNT,68.21706,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,914,Upper-middle-income economies,2015,YEAR,Male,AMOUNT,72.40026,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,958,Western Pacific,2015,YEAR,Male,AMOUNT,73.96489,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,508,Mozambique,2015,YEAR,Male,AMOUNT,52.41692,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,478,Mauritania,2015,YEAR,Female,AMOUNT,67.69135,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,480,Mauritius,2015,YEAR,Female,AMOUNT,77.42522,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,480,Mauritius,2015,YEAR,Male,AMOUNT,70.96014,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,454,Malawi,2015,YEAR,Female,AMOUNT,66.4723,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,882,Samoa,2015,YEAR,Female,AMOUNT,71.48901,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,882,Samoa,2015,YEAR,Male,AMOUNT,68.67957,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,887,Yemen,2015,YEAR,Female,AMOUNT,69.57742,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,716,Zimbabwe,2015,YEAR,Male,AMOUNT,55.73344,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,24,Angola,2019,YEAR,Female,AMOUNT,65.51968,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,458,Malaysia,2015,YEAR,Total,AMOUNT,74.95027,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,458,Malaysia,2015,YEAR,Female,AMOUNT,77.13223,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,566,Nigeria,2015,YEAR,Male,AMOUNT,59.59,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,558,Nicaragua,2015,YEAR,Male,AMOUNT,71.83131,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,528,Netherlands (Kingdom of the),2015,YEAR,Female,AMOUNT,82.81586,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,954,Americas,2019,YEAR,Female,AMOUNT,79.83914,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,51,Armenia,2019,YEAR,Female,AMOUNT,79.16326,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,28,Antigua and Barbuda,2019,YEAR,Male,AMOUNT,74.88465,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,36,Australia,2019,YEAR,Male,AMOUNT,81.2524,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,40,Austria,2019,YEAR,Total,AMOUNT,81.64519,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,578,Norway,2015,YEAR,Male,AMOUNT,80.26122,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,554,New Zealand,2015,YEAR,Total,AMOUNT,81.31198,PUBLISHED
